,pred,labels
2557,0.63684887,1.0
2558,0.95937175,1.0
2559,1.6318547,1.0
2560,0.68922377,1.0
2561,0.85151094,1.0
2562,1.0373223,1.0
2563,0.8175094,1.0
2564,1.3559682,1.0
2565,0.9429536,1.0
2566,1.3400781,1.0
2567,1.2859623,1.0
2568,1.0774432,1.0
2569,1.3076047,1.0
2570,1.0880445,1.0
2571,1.7639043,1.0
2572,1.3289531,1.0
2573,1.0502713,1.0
2574,0.8097704,1.0
2575,0.41663545,1.0
2576,0.9862682,1.0
2577,0.41432083,1.0
2578,0.75664747,1.0
2579,0.8409538,1.0
2580,0.7159908,1.0
2581,0.65995914,1.0
2582,0.45578018,1.0
2583,0.77892095,1.0
2584,0.93081903,1.0
2585,0.20703074,1.0
2586,0.29927632,1.0
2587,0.3880598,1.0
2588,1.6352203,1.0
2589,0.8089698,1.0
2590,0.88121206,1.0
2591,1.3189586,1.0
2592,1.2140213,1.0
2593,0.53327256,1.0
2594,1.0903476,1.0
2595,0.5883649,1.0
2596,1.1936727,1.0
2597,0.77670205,1.0
2598,1.2981604,1.0
2599,0.95066303,1.0
2600,1.1722715,1.0
2601,0.75052756,1.0
2602,0.49919185,1.0
2603,1.5426614,1.0
2604,0.99947524,1.0
2605,2.4663768,1.0
2606,0.51686597,1.0
2607,1.9280078,1.0
2608,1.0950392,1.0
2609,0.95271534,1.0
2610,0.40919507,1.0
2611,1.2577473,1.0
2612,1.385373,1.0
2613,0.56080145,1.0
2614,0.6291058,1.0
2615,0.5751165,1.0
2616,0.6651036,1.0
2617,0.7199029,1.0
2618,0.80368465,1.0
2619,0.33733982,1.0
2620,1.6725366,1.0
2621,0.5141856,1.0
2622,1.3004216,1.0
2623,0.7849976,1.0
2624,1.432252,1.0
2625,1.1755093,1.0
2626,0.6564155,1.0
2627,1.0402191,1.0
2628,0.6005896,1.0
2629,1.3912505,1.0
2630,0.4129324,1.0
2631,1.2712773,1.0
2632,1.1440011,1.0
2633,0.25366437,1.0
2634,0.7708049,1.0
2635,0.39875683,1.0
2636,0.8713842,1.0
2637,2.4338493,1.0
2638,0.839667,1.0
2639,1.0736346,1.0
2640,0.83545935,1.0
2641,0.76810277,1.0
2642,0.5240828,1.0
2643,1.5589466,1.0
2644,1.5038656,1.0
2645,0.8909775,1.0
2646,0.38213983,1.0
2647,0.5318339,1.0
2648,0.23550157,1.0
2649,1.3142898,1.0
2650,1.2330098,1.0
2651,0.8225596,1.0
2652,0.67316103,1.0
2653,1.0670564,1.0
2654,1.0259279,1.0
2655,0.99671406,1.0
2656,0.604575,1.0
2657,0.5738426,1.0
2658,1.2802627,1.0
2659,0.79172343,1.0
2660,1.9509645,1.0
2661,0.77740514,1.0
2662,0.6105618,1.0
2663,1.1087817,1.0
2664,0.39822704,1.0
2665,0.6041662,1.0
2666,0.3842326,1.0
2667,0.5425726,1.0
2668,0.5540238,1.0
2669,0.538297,1.0
2670,0.5525202,1.0
2671,0.91301084,1.0
2672,1.3985531,1.0
2673,0.468507,1.0
2674,0.75955766,1.0
2675,0.32438132,1.0
2676,1.7482662,1.0
2677,0.66717666,1.0
2678,0.7523618,1.0
2679,0.70953804,1.0
2680,0.81228924,1.0
2681,0.66736996,1.0
2682,0.6887537,1.0
2683,2.1019545,1.0
2684,1.4604744,1.0
2685,1.1114321,1.0
2686,0.69632715,1.0
2687,0.38633984,1.0
2688,2.3578284,1.0
2689,0.36342886,1.0
2690,1.3813182,1.0
2691,0.47436607,1.0
2692,0.5113259,1.0
2693,0.26273674,1.0
2694,1.7311937,1.0
2695,0.5062879,1.0
2696,0.6980366,1.0
2697,0.4012162,1.0
2698,0.8137875,1.0
2699,1.2000421,1.0
2700,0.5459525,1.0
2701,0.4607904,1.0
2702,0.6887612,1.0
2703,0.83176696,1.0
2704,1.5886534,1.0
2705,0.4418627,1.0
2706,0.3931066,1.0
2707,0.4314139,1.0
2708,0.7006406,1.0
2709,0.5687926,1.0
2710,0.42503533,1.0
2711,0.37232903,1.0
2712,1.2835628,1.0
2713,1.4159855,1.0
2714,1.023274,1.0
2715,0.5847389,1.0
2716,1.4554108,1.0
2717,1.3930813,1.0
2718,0.46452156,1.0
2719,0.32352096,1.0
2720,0.8429207,1.0
2721,0.8860962,1.0
2722,1.2418511,1.0
2723,0.7565014,1.0
2724,0.37579632,1.0
2725,1.0919887,1.0
2726,1.2286029,1.0
2727,1.0645016,1.0
2728,0.51290536,1.0
2729,0.64052457,1.0
2730,0.26369593,1.0
2731,0.6288724,1.0
2732,1.3617673,1.0
2733,0.36699983,1.0
2734,0.75296605,1.0
2735,0.6080988,1.0
2736,3.4597976,1.0
2737,0.36650747,1.0
2738,1.5453072,1.0
2739,1.2599386,1.0
2740,0.5145003,1.0
2741,0.9792502,1.0
2742,1.2107865,1.0
2743,0.82304525,1.0
2744,1.0215992,1.0
2745,1.3849492,1.0
2746,0.49143055,1.0
2747,0.61791885,1.0
2748,0.69927925,1.0
2749,0.3420521,1.0
2750,0.66201335,1.0
2751,1.1092161,1.0
2752,0.5804989,1.0
2753,0.934237,1.0
2754,0.637359,1.0
2755,1.0993158,1.0
2756,0.77836657,1.0
2757,1.3748039,1.0
2758,1.8550975,1.0
2759,0.99048865,1.0
2760,0.5547278,1.0
2761,0.27787852,1.0
2762,1.2113829,1.0
2763,1.5868903,1.0
2764,0.34723473,1.0
2765,0.8729421,1.0
2766,1.0509967,1.0
2767,0.4855154,1.0
2768,0.9002988,1.0
2769,0.25328615,1.0
2770,0.6838526,1.0
2771,2.6749604,1.0
2772,0.8356665,1.0
2773,1.9521537,1.0
2774,1.9586246,1.0
2775,1.0816607,1.0
2776,0.3994372,1.0
2777,0.59297025,1.0
2778,0.8046056,1.0
2779,1.5146226,1.0
2780,1.0608991,1.0
2781,0.5525607,1.0
2782,0.20165521,1.0
2783,0.29357567,1.0
2784,0.24597488,1.0
2785,1.0894495,1.0
2786,0.26411715,1.0
2787,1.0899076,1.0
2788,0.535929,1.0
2789,0.92326057,1.0
2790,0.99038315,1.0
2791,0.92462397,1.0
2792,0.54549557,1.0
2793,0.74801713,1.0
2794,0.5405315,1.0
2795,1.2242905,1.0
2796,2.0747333,1.0
2797,0.67123127,1.0
2798,0.36313877,1.0
2799,0.70970774,1.0
2800,1.1061444,1.0
2801,0.44735822,1.0
2802,1.6088333,1.0
2803,1.0248435,1.0
2804,1.1725773,1.0
2805,0.4683836,1.0
2806,0.83909565,1.0
2807,0.9039658,1.0
2808,1.1685451,1.0
2809,1.1435711,1.0
2810,2.536878,1.0
2811,0.3901221,1.0
2812,0.63734007,1.0
2813,1.3806045,1.0
2814,0.6792866,1.0
2815,0.45351112,1.0
2816,0.6717252,1.0
2817,0.85380316,1.0
2818,0.4742136,1.0
2819,0.75249016,1.0
2820,1.1862016,1.0
2821,2.107263,1.0
2822,0.82909906,1.0
2823,0.9752793,1.0
2824,0.8057968,1.0
2825,0.85808456,1.0
2826,1.6338193,1.0
2827,0.86044633,1.0
2828,1.3275814,1.0
2829,0.7392993,1.0
2830,1.327764,1.0
2831,0.5991424,1.0
2832,0.87347305,1.0
2833,1.1921326,1.0
2834,0.5446675,1.0
2835,1.475222,1.0
2836,0.73850906,1.0
2837,0.35962838,1.0
2838,1.9897084,1.0
2839,0.50095594,1.0
2840,0.8370201,1.0
2841,0.29027304,1.0
2842,1.407486,1.0
2843,1.2905226,1.0
2844,2.2154796,1.0
2845,0.8465572,1.0
2846,0.5485046,1.0
2847,1.3550575,1.0
2848,0.7453355,1.0
2849,1.2581371,1.0
2850,2.0133708,1.0
2851,0.8122216,1.0
2852,0.60903937,1.0
2853,1.5276769,1.0
2854,0.39392048,1.0
2855,0.94995534,1.0
2856,1.5173787,1.0
2857,0.413655,1.0
2858,0.32267636,1.0
2859,0.381252,1.0
2860,0.84310734,1.0
2861,0.38665897,1.0
2862,1.4930257,1.0
2863,0.94104123,1.0
2864,0.40235195,1.0
2865,0.21766485,1.0
2866,1.75304,1.0
2867,0.35884497,1.0
2868,0.59290624,1.0
2869,1.0814025,1.0
2870,0.23662391,1.0
2871,1.0074891,1.0
2872,1.4770042,1.0
2873,0.6999479,1.0
2874,0.6415058,1.0
2875,0.66976255,1.0
2876,0.93860334,1.0
2877,3.1653912,1.0
2878,0.48077306,1.0
2879,0.7850972,1.0
2880,1.2154435,1.0
2881,1.3680273,1.0
2882,0.9298945,1.0
2883,0.88088256,1.0
2884,1.3976806,1.0
2885,0.46247494,1.0
2886,0.5745924,1.0
2887,1.0421543,1.0
2888,0.72865707,1.0
2889,1.1264304,1.0
2890,1.100837,1.0
2891,0.75955474,1.0
2892,0.6979427,1.0
2893,0.8237229,1.0
2894,2.454319,1.0
2895,0.8284356,1.0
2896,0.5266825,1.0
2897,0.77523875,1.0
2898,0.9405196,1.0
2899,0.56251144,1.0
2900,1.0072898,1.0
2901,0.3455463,1.0
2902,0.42995268,1.0
2903,0.9162232,1.0
2904,1.0061312,1.0
2905,0.9181754,1.0
2906,0.52064633,1.0
2907,1.324053,1.0
2908,0.4070762,1.0
2909,0.41689175,1.0
2910,0.94249135,1.0
2911,1.2192279,1.0
2912,1.1204165,1.0
2913,0.5637725,1.0
2914,1.2222449,1.0
2915,1.15881,1.0
2916,1.8835094,1.0
2917,0.72185564,1.0
2918,0.63346225,1.0
2919,0.7395674,1.0
2920,0.26765764,1.0
2921,1.1865315,1.0
2922,0.36569077,1.0
2923,1.380076,1.0
2924,0.5907763,1.0
2925,0.75729257,1.0
2926,0.36419448,1.0
2927,0.733782,1.0
2928,1.3963366,1.0
2929,0.7849763,1.0
2930,0.8714952,1.0
2931,0.41667262,1.0
2932,0.96897095,1.0
2933,0.517704,1.0
2934,0.9324635,1.0
2935,1.4996359,1.0
2936,1.0433445,1.0
2937,1.2562011,1.0
2938,0.7575163,1.0
2939,0.6883089,1.0
2940,0.57030386,1.0
2941,0.68939227,1.0
2942,0.68261015,1.0
2943,1.325263,1.0
2944,0.84834206,1.0
2945,0.52379143,1.0
2946,2.1756318,1.0
2947,1.614949,1.0
2948,1.0500169,1.0
2949,1.0397859,1.0
2950,1.104134,1.0
2951,1.0618739,1.0
2952,0.95084244,1.0
2953,0.8519362,1.0
2954,0.27787584,1.0
2955,0.8975353,1.0
2956,0.582184,1.0
2957,0.4128949,1.0
2958,0.7530967,1.0
2959,0.7141985,1.0
2960,1.4016373,1.0
2961,0.70086604,1.0
2962,1.3671606,1.0
2963,1.9340357,1.0
2964,0.7733058,1.0
2965,1.751409,1.0
2966,0.64343566,1.0
2967,0.53133523,1.0
2968,0.36281562,1.0
2969,1.0999999,1.0
2970,0.61694723,1.0
2971,0.9111285,1.0
2972,1.2165871,1.0
2973,0.78874266,1.0
2974,0.963725,1.0
2975,0.6237759,1.0
2976,0.97083455,1.0
2977,0.58258605,1.0
2978,0.43498054,1.0
2979,2.0134652,1.0
2980,0.8296044,1.0
2981,1.2133508,1.0
2982,1.2115996,1.0
2983,1.7202579,1.0
2984,0.70187426,1.0
2985,0.8262404,1.0
2986,0.18343922,1.0
2987,1.9738113,1.0
2988,0.3745397,1.0
2989,0.67547035,1.0
2990,1.2943718,1.0
2991,0.43366274,1.0
2992,1.2684832,1.0
2993,0.27923495,1.0
2994,1.514693,1.0
2995,0.41656092,1.0
2996,0.47801214,1.0
2997,0.56222665,1.0
2998,0.7915968,1.0
2999,0.49881783,1.0
3000,0.40420017,1.0
3001,0.94492126,1.0
3002,0.62573,1.0
3003,1.317931,1.0
3004,0.3419315,1.0
3005,0.45148802,1.0
3006,0.69568914,1.0
3007,1.0185107,1.0
3008,0.8561102,1.0
3009,1.1469966,1.0
3010,2.378551,1.0
3011,0.88043725,1.0
3012,1.8920742,1.0
3013,0.24672282,1.0
3014,1.513719,1.0
3015,1.0785425,1.0
3016,0.2607339,1.0
3017,0.25694373,1.0
3018,0.7962073,1.0
3019,1.179797,1.0
3020,1.5379757,1.0
3021,2.9222553,1.0
3022,1.7043389,1.0
3023,1.0154228,1.0
3024,1.3407128,1.0
3025,0.6156457,1.0
3026,1.2257638,1.0
3027,0.43223435,1.0
3028,1.4030874,1.0
3029,0.3797521,1.0
3030,0.6300792,1.0
3031,0.81633997,1.0
3032,0.35918176,1.0
3033,0.53083545,1.0
3034,1.9938495,1.0
3035,0.39916492,1.0
3036,1.5535603,1.0
3037,0.743963,1.0
3038,1.151528,1.0
3039,0.71537143,1.0
3040,0.6669305,1.0
3041,1.5069357,1.0
3042,0.52519524,1.0
3043,0.5542935,1.0
3044,1.5727686,1.0
3045,0.7540227,1.0
3046,0.7859981,1.0
3047,0.587288,1.0
3048,0.8912128,1.0
3049,1.2549644,1.0
3050,0.92064667,1.0
3051,0.5221372,1.0
3052,0.7810845,1.0
3053,0.39344633,1.0
3054,0.32865417,1.0
3055,1.369865,1.0
3056,0.6957003,1.0
3057,1.0007145,1.0
3058,0.7237673,1.0
3059,2.605716,1.0
3060,0.43607864,1.0
3061,0.7334623,1.0
3062,0.5709559,1.0
3063,0.6410002,1.0
3064,0.29625326,1.0
3065,1.9445305,1.0
3066,1.7064732,1.0
3067,1.2193509,1.0
3068,0.47066203,1.0
3069,0.5749764,1.0
3070,0.50818086,1.0
3071,0.35648277,1.0
3072,0.64625263,1.0
3073,1.1707081,1.0
3074,0.905063,1.0
3075,0.9742284,1.0
3076,0.87077326,1.0
3077,1.3355563,1.0
3078,2.2272267,1.0
3079,0.9656619,1.0
3080,0.52463627,1.0
3081,0.3466149,1.0
3082,0.83734286,1.0
3083,1.013332,1.0
3084,0.5945244,1.0
3085,0.76153105,1.0
3086,0.3429547,1.0
3087,0.27213857,1.0
3088,0.94041187,1.0
3089,0.32440203,1.0
3090,1.9728457,1.0
3091,0.8883818,1.0
3092,1.5262498,1.0
3093,1.0268348,1.0
3094,0.85277086,1.0
3095,1.0908623,1.0
3096,0.6692016,1.0
3097,0.738078,1.0
3098,0.42640138,1.0
3099,1.3742788,1.0
3100,0.6531535,1.0
3101,1.0686868,1.0
3102,0.5097971,1.0
3103,0.6565552,1.0
3104,0.52458316,1.0
3105,0.355616,1.0
3106,1.6826334,1.0
3107,0.96655184,1.0
3108,1.3157823,1.0
3109,0.37676936,1.0
3110,0.4341018,1.0
3111,0.20437588,1.0
3112,0.65318495,1.0
3113,0.55099565,1.0
3114,0.60995424,1.0
3115,0.98808885,1.0
3116,0.79147595,1.0
3117,0.6984559,1.0
3118,1.2636538,1.0
3119,0.80073375,1.0
3120,0.89976716,1.0
3121,1.1142514,1.0
3122,0.5010026,1.0
3123,1.3826033,1.0
3124,2.8701258,1.0
3125,0.6017358,1.0
3126,0.51087904,1.0
3127,0.64339453,1.0
3128,0.9004506,1.0
3129,0.55560845,1.0
3130,0.9270517,1.0
3131,0.26533318,1.0
3132,0.6920675,1.0
3133,0.6912279,1.0
3134,0.6379665,1.0
3135,1.125114,1.0
3136,1.0306507,1.0
3137,0.13939928,1.0
3138,0.9028383,1.0
3139,0.76308525,1.0
3140,1.4314693,1.0
3141,1.2797263,1.0
3142,0.9439308,1.0
3143,0.6841321,1.0
3144,0.7110808,1.0
3145,1.0412538,1.0
3146,0.45429385,1.0
3147,0.5848395,1.0
3148,0.31047356,1.0
3149,0.55727726,1.0
3150,1.2092288,1.0
3151,0.89650404,1.0
3152,0.6512182,1.0
3153,1.1997762,1.0
3154,0.38487113,1.0
3155,0.6148587,1.0
3156,1.8905511,1.0
3157,0.8871706,1.0
3158,1.0407168,1.0
3159,0.7517811,1.0
3160,1.3239439,1.0
3161,0.99235827,1.0
3162,0.442771,1.0
3163,0.4446081,1.0
3164,1.6221255,1.0
3165,0.34081447,1.0
3166,1.0417794,1.0
3167,0.9239686,1.0
3168,1.1998609,1.0
3169,0.92954814,1.0
3170,0.66108906,1.0
3171,0.85433316,1.0
3172,1.0057367,1.0
3173,0.6206072,1.0
3174,0.5911256,1.0
3175,0.43858007,1.0
3176,1.4742538,1.0
3177,0.5907806,1.0
3178,1.6305145,1.0
3179,1.995251,1.0
3180,1.708761,1.0
3181,1.0513369,1.0
3182,0.8107088,1.0
3183,0.8568617,1.0
3184,1.0914311,1.0
3185,0.47683808,1.0
3186,0.9431003,1.0
3187,1.2716556,1.0
3188,1.6035571,1.0
3189,0.9685457,1.0
3190,0.82129294,1.0
3191,1.4001591,1.0
3192,0.63096035,1.0
3193,0.45558894,1.0
3194,0.57862484,1.0
3195,0.39875987,1.0
3196,0.95240754,1.0
3197,1.2637116,1.0
3198,0.34882393,1.0
3199,1.071811,1.0
3200,1.9838011,1.0
3201,1.2663285,1.0
3202,0.70238554,1.0
3203,1.6413953,1.0
3204,0.6387346,1.0
3205,0.7097157,1.0
3206,1.3978758,1.0
3207,1.4005934,1.0
3208,1.1930116,1.0
3209,1.3360415,1.0
3210,0.6826002,1.0
3211,0.3544887,1.0
3212,0.6215728,1.0
3213,0.9628481,1.0
3214,0.22584344,1.0
3215,1.2414875,1.0
3216,1.224424,1.0
3217,0.98566914,1.0
3218,1.4755877,1.0
3219,0.6539181,1.0
3220,0.6361026,1.0
3221,1.1355335,1.0
3222,1.3964995,1.0
3223,1.1037152,1.0
3224,0.82293135,1.0
3225,0.29875594,1.0
3226,1.2382698,1.0
3227,0.32353675,1.0
3228,0.7617724,1.0
3229,1.2359991,1.0
3230,1.0679766,1.0
3231,0.7675112,1.0
3232,0.8063849,1.0
3233,0.7302212,1.0
3234,1.7149146,1.0
3235,0.63601,1.0
3236,1.1690471,1.0
3237,1.7566936,1.0
3238,0.5869746,1.0
3239,1.8601402,1.0
3240,0.687052,1.0
3241,0.618179,1.0
3242,0.5237706,1.0
3243,1.9770318,1.0
3244,0.7762292,1.0
3245,0.6589722,1.0
3246,1.0529047,1.0
3247,1.1095755,1.0
3248,1.0487181,1.0
3249,0.93924165,1.0
3250,1.7410479,1.0
3251,0.88876086,1.0
3252,1.2214675,1.0
3253,1.3002383,1.0
3254,0.8445951,1.0
3255,0.58704704,1.0
3256,0.84911346,1.0
3257,1.9186074,1.0
3258,0.32224044,1.0
3259,0.46764916,1.0
3260,0.800126,1.0
3261,0.99437726,1.0
3262,0.388983,1.0
3263,0.8764483,1.0
3264,0.5550055,1.0
3265,1.1320767,1.0
3266,0.7766462,1.0
3267,1.4381688,1.0
3268,1.185403,1.0
3269,0.43906203,1.0
3270,1.2697251,1.0
3271,0.32279378,1.0
3272,1.0210472,1.0
3273,0.7353577,1.0
3274,0.5879927,1.0
3275,0.27085882,1.0
3276,1.155067,1.0
3277,1.2961576,1.0
3278,0.39990813,1.0
3279,0.5229492,1.0
3280,1.4022999,1.0
3281,1.9424183,1.0
3282,0.30862167,1.0
3283,0.8769557,1.0
3284,1.6243517,1.0
3285,0.39208698,1.0
3286,1.987539,1.0
3287,0.5777899,1.0
3288,0.7002652,1.0
3289,1.0869536,1.0
3290,0.816577,1.0
3291,0.5228853,1.0
3292,0.92840815,1.0
3293,1.0326911,1.0
3294,0.37708038,1.0
3295,0.8440249,1.0
3296,1.7747393,1.0
3297,0.14994042,1.0
3298,0.642248,1.0
3299,0.87034976,1.0
3300,0.9273939,1.0
3301,1.435254,1.0
3302,1.5944502,1.0
3303,0.44747916,1.0
3304,0.5676227,1.0
3305,0.26779497,1.0
3306,0.8110319,1.0
3307,0.73184115,1.0
3308,2.2145097,1.0
3309,0.985889,1.0
3310,0.94672656,1.0
3311,1.3383607,1.0
3312,0.3570576,1.0
3313,1.4178905,1.0
3314,1.5083036,1.0
3315,0.22289035,1.0
3316,0.8219139,1.0
3317,0.6483352,1.0
3318,1.2979685,1.0
3319,1.6918339,1.0
3320,0.38395754,1.0
3321,1.7304387,1.0
3322,0.5195014,1.0
3323,0.68059546,1.0
3324,0.527032,1.0
3325,0.8707707,1.0
3326,0.23390086,1.0
3327,0.8408786,1.0
3328,0.29525983,1.0
3329,0.68164676,1.0
3330,0.66422784,1.0
3331,0.6231185,1.0
3332,0.6800247,1.0
3333,0.7362828,1.0
3334,0.30098438,1.0
3335,1.6127617,1.0
3336,1.289294,1.0
3337,0.7853777,1.0
3338,2.067172,1.0
3339,0.80970776,1.0
3340,0.171795,1.0
3341,0.8120773,1.0
3342,1.9355806,1.0
3343,1.1449203,1.0
3344,0.7291062,1.0
3345,2.0404415,1.0
3346,0.74887526,1.0
3347,0.3802108,1.0
3348,0.9479638,1.0
3349,0.4086277,1.0
3350,1.368053,1.0
3351,0.91161764,1.0
3352,0.50297356,1.0
3353,1.1820138,1.0
3354,0.9350598,1.0
3355,0.78133905,1.0
3356,0.68984294,1.0
3357,1.156639,1.0
3358,0.2417664,1.0
3359,0.7838859,1.0
3360,1.4859258,1.0
3361,0.57338005,1.0
3362,0.86305773,1.0
3363,0.7603628,1.0
3364,1.474186,1.0
3365,0.2826551,1.0
3366,0.388569,1.0
3367,0.4103958,1.0
3368,1.0794642,1.0
3369,2.1388788,1.0
3370,0.48546314,1.0
3371,0.7908004,1.0
3372,0.6777999,1.0
3373,0.3698688,1.0
3374,0.7501949,1.0
3375,0.51263964,1.0
3376,0.67517596,1.0
3377,0.42750075,1.0
3378,1.3212482,1.0
3379,0.8617844,1.0
3380,1.0570269,1.0
3381,1.1267258,1.0
3382,0.9841907,1.0
3383,1.4417446,1.0
3384,0.8482308,1.0
3385,0.78739095,1.0
3386,0.73144567,1.0
3387,0.83538556,1.0
3388,2.7446568,1.0
3389,1.1281877,1.0
3390,0.5541186,1.0
3391,1.294498,1.0
3392,0.32391837,1.0
3393,0.49949947,1.0
3394,0.42177045,1.0
3395,0.25248525,1.0
3396,0.4711026,1.0
3397,0.25023574,1.0
3398,0.39709306,1.0
3399,0.28411087,1.0
3400,0.93159217,1.0
3401,0.6242534,1.0
3402,0.7532141,1.0
3403,0.74536276,1.0
3404,0.44446108,1.0
3405,1.4185646,1.0
3406,0.98751557,1.0
3407,2.0267615,1.0
3408,0.6973762,1.0
3409,1.2745283,1.0
3410,0.34195235,1.0
3411,0.90759146,1.0
3412,0.55348456,1.0
3413,0.89658207,1.0
3414,0.99582976,1.0
3415,0.8882835,1.0
3416,0.5216754,1.0
3417,0.35659686,1.0
3418,1.132591,1.0
3419,0.6855247,1.0
3420,3.1491501,1.0
3421,0.5819419,1.0
3422,2.0740278,1.0
3423,1.086443,1.0
3424,1.4444003,1.0
3425,0.8805835,1.0
3426,0.39717698,1.0
3427,0.4536607,1.0
3428,0.9196868,1.0
3429,0.8125028,1.0
3430,0.90460706,1.0
3431,0.83271015,1.0
3432,0.81201273,1.0
3433,0.5819762,1.0
3434,1.1141573,1.0
3435,0.9201045,1.0
3436,0.6570042,1.0
3437,1.0309788,1.0
3438,1.1438519,1.0
3439,0.9514123,1.0
3440,0.8472217,1.0
3441,1.0674232,1.0
3442,0.6951692,1.0
3443,0.928691,1.0
3444,1.0733496,1.0
3445,0.71235716,1.0
3446,0.6315038,1.0
3447,0.7881137,1.0
3448,0.3151853,1.0
3449,0.96325773,1.0
3450,0.29327112,1.0
3451,0.89721084,1.0
3452,0.7553651,1.0
3453,2.2931023,1.0
3454,0.38531965,1.0
3455,2.2788448,1.0
3456,0.35510725,1.0
3457,0.71642846,1.0
3458,0.9639937,1.0
3459,0.6459496,1.0
3460,0.49837962,1.0
3461,0.8842821,1.0
3462,0.88300645,1.0
3463,0.5898626,1.0
3464,0.9019567,1.0
3465,2.792555,1.0
3466,1.9509687,1.0
3467,0.675963,1.0
3468,0.7861259,1.0
3469,0.93780184,1.0
3470,0.52068156,1.0
3471,0.18827169,1.0
3472,0.4315398,1.0
3473,0.5234239,1.0
3474,1.9727972,1.0
3475,0.9166635,1.0
3476,1.0255789,1.0
3477,0.53401273,1.0
3478,0.3477722,1.0
3479,2.9208484,1.0
3480,0.27363738,1.0
3481,0.85283935,1.0
3482,1.3160163,1.0
3483,0.39824805,1.0
3484,0.6318718,1.0
3485,1.3412616,1.0
3486,1.9329333,1.0
3487,0.35900733,1.0
3488,0.4635759,1.0
3489,0.7884991,1.0
3490,0.8116139,1.0
3491,0.7693025,1.0
3492,0.92139846,1.0
3493,2.0352845,1.0
3494,0.5876567,1.0
3495,1.0482142,1.0
3496,1.8280041,1.0
3497,1.5784785,1.0
3498,0.37511593,1.0
3499,0.5327937,1.0
3500,0.9618534,1.0
3501,0.6704821,1.0
3502,1.1627234,1.0
3503,1.5040773,1.0
3504,0.7751994,1.0
3505,0.8252708,1.0
3506,1.4727428,1.0
3507,1.4786206,1.0
3508,0.1779753,1.0
3509,0.9986293,1.0
3510,0.51531297,1.0
3511,0.60265565,1.0
3512,1.1309644,1.0
3513,1.9937556,1.0
3514,0.6350398,1.0
3515,0.9559948,1.0
3516,1.9144008,1.0
3517,1.7946236,1.0
3518,0.5033049,1.0
3519,1.1105468,1.0
3520,0.96441996,1.0
3521,0.9019292,1.0
3522,0.88147384,1.0
3523,0.43520376,1.0
3524,1.3336939,1.0
3525,1.6914396,1.0
3526,0.8930224,1.0
3527,1.2286499,1.0
3528,1.4497848,1.0
3529,0.59377134,1.0
3530,0.66040266,1.0
3531,0.9104895,1.0
3532,0.42710814,1.0
3533,0.8584607,1.0
3534,0.74213773,1.0
3535,1.696065,1.0
3536,1.4819878,1.0
3537,0.98033154,1.0
3538,0.81039244,1.0
3539,1.21381,1.0
3540,1.7699461,1.0
3541,0.6311112,1.0
3542,1.813138,1.0
3543,0.9081835,1.0
3544,0.44156706,1.0
3545,0.3027109,1.0
3546,1.3553152,1.0
3547,1.5366617,1.0
3548,0.49431413,1.0
3549,1.2198918,1.0
3550,1.5251386,1.0
3551,0.4987756,1.0
3552,0.75901777,1.0
3553,0.72878534,1.0
3554,0.8408978,1.0
3555,1.1991913,1.0
3556,0.44391277,1.0
3557,0.77816254,1.0
3558,1.5854132,1.0
3559,1.0001047,1.0
3560,0.49445218,1.0
3561,0.73439306,1.0
3562,1.1982765,1.0
3563,0.3283978,1.0
3564,2.833958,1.0
3565,0.7673255,1.0
3566,0.3994938,1.0
3567,1.3053892,1.0
3568,0.8660511,1.0
3569,0.57559717,1.0
3570,0.690907,1.0
3571,0.7907375,1.0
3572,0.7167459,1.0
3573,0.60855067,1.0
3574,0.7187805,1.0
3575,1.5836661,1.0
3576,0.9522109,1.0
3577,0.9425654,1.0
3578,1.3166721,1.0
3579,0.43390584,1.0
3580,1.0483028,1.0
3581,0.55832285,1.0
3582,0.3166599,1.0
3583,1.6775675,1.0
3584,0.8999175,1.0
3585,0.6028069,1.0
3586,0.8734345,1.0
3587,0.9187797,1.0
3588,0.7191586,1.0
3589,0.44427586,1.0
3590,0.55019784,1.0
3591,1.4113072,1.0
3592,0.54680866,1.0
3593,1.4376483,1.0
3594,0.9292347,1.0
3595,0.89267546,1.0
3596,0.4641304,1.0
3597,0.91266155,1.0
3598,0.48671705,1.0
3599,0.43228456,1.0
3600,0.5622779,1.0
3601,1.3317382,1.0
3602,0.6004904,1.0
3603,0.43944177,1.0
3604,0.87910837,1.0
3605,1.3088857,1.0
3606,0.65998644,1.0
3607,0.84675574,1.0
3608,0.36775306,1.0
3609,0.3203084,1.0
3610,1.0137904,1.0
3611,1.1950353,1.0
3612,1.4786971,1.0
3613,1.3667977,1.0
3614,0.59785056,1.0
3615,0.92505854,1.0
3616,0.5826049,1.0
3617,1.036901,1.0
3618,2.0674045,1.0
3619,0.93127745,1.0
3620,2.2332351,1.0
3621,0.3537708,1.0
3622,0.72378,1.0
3623,1.2696121,1.0
3624,0.40047902,1.0
3625,1.2068948,1.0
3626,1.8106464,1.0
3627,1.4714963,1.0
3628,2.9039009,1.0
3629,0.642052,1.0
3630,0.5813374,1.0
3631,0.9717058,1.0
3632,1.8168428,1.0
3633,1.4274769,1.0
3634,0.767529,1.0
3635,0.23941253,1.0
3636,2.2127817,1.0
3637,0.28252447,1.0
3638,1.6140293,1.0
3639,1.2520297,1.0
